Period,Year,Quarter,EW_Total_Company_SA,EW_Compulsory_SA,EW_CVL_SA,EW_Admin_SA,EW_CVA_SA,EW_Receiver_SA,EW_Total_Company_NSA,EW_Compulsory_NSA,EW_CVL_NSA,EW_Admin_NSA,EW_CVA_NSA,EW_Receiver_NSA,EW_Total_Company_with_Bulk_SA,EW_CVL_with_Bulk_SA,EW_Total_Company_with_Bulk_NSA,EW_CVL_with_Bulk_NSA,EW_CVL_after_admin_NSA,EW_Liq_Rate,EW_compulsory_rate,EW_CVL_rate,EW_CVL_after_admin_rate,EW_Liq_Rate_with_Bulk,EW_CVL_rate_with_Bulk,SC_Total_Company_NSA,SC_Compulsory_NSA,SC_CVL_NSA,SC_Admin_NSA,SC_CVA_NSA,SC_Receiver_NSA,SC_Liq_Rate,SC_compulsory_rate,SC_CVL_rate,SC_CVL_after_admin_rate,NI_Total_Company_NSA,NI_Compulsory_NSA,NI_CVL_NSA,NI_Admin_NSA,NI_CVA_NSA,NI_Receiver_NSA,NI_Liq_Rate,NI_compulsory_rate,NI_CVL_rate,NI_CVL_after_admin_rate
1984Q1,1984,Q1,[x],[x],[x],[z],[z],[z],3597,1363,2234,[z],[z],[z],[x],[x],3597,2234,[z],[x],[x],[x],[x],[x],[x],144,77,67,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1984Q2,1984,Q2,[x],[x],[x],[z],[z],[z],3469,1303,2166,[z],[z],[z],[x],[x],3469,2166,[z],[x],[x],[x],[x],[x],[x],146,65,81,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1984Q3,1984,Q3,[x],[x],[x],[z],[z],[z],2721,749,1972,[z],[z],[z],[x],[x],2721,1972,[z],[x],[x],[x],[x],[x],[x],89,48,41,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1984Q4,1984,Q4,[x],[x],[x],[z],[z],[z],3934,1845,2089,[z],[z],[z],[x],[x],3934,2089,[z],160.25,61.4,98.85,[x],160.3,98.85,144,82,62,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1985Q1,1985,Q1,[x],[x],[x],[z],[z],[z],3671,1439,2232,[z],[z],[z],[x],[x],3671,2232,[z],160.09,61.9,98.19,[x],160.1,98.19,136,68,68,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1985Q2,1985,Q2,[x],[x],[x],[z],[z],[z],4075,1616,2459,[z],[z],[z],[x],[x],4075,2459,[z],167.69,65.8,101.89,[x],167.6,101.89,120,61,59,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1985Q3,1985,Q3,[x],[x],[x],[z],[z],[z],2987,709,2278,[z],[z],[z],[x],[x],2987,2278,[z],172.83,66.1,106.73,[x],172.8,106.73,147,89,58,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1985Q4,1985,Q4,[x],[x],[x],[z],[z],[z],4165,1997,2168,[z],[z],[z],[x],[x],4165,2168,[z],177.85,68.8,109.05,[x],177.8,109.05,134,88,46,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[z],[z],[z],[x],[x],[x],[x]
1986Q1,1986,Q1,[x],[x],[x],[x],[x],[x],3520,1421,2099,[x],[x],[x],[x],[x],3520,2099,[x],178.9,69.7,109.2,[x],178.8,109.2,135,87,48,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1986Q2,1986,Q2,[x],[x],[x],[x],[x],[x],3937,1432,2505,[x],[x],[x],[x],[x],3937,2505,[x],180.09,68.5,111.59,[x],180.1,111.59,144,91,53,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1986Q3,1986,Q3,[x],[x],[x],[x],[x],[x],3036,608,2428,[x],[x],[x],[x],[x],3036,2428,[x],182.58,68,114.58,[x],182.6,114.58,107,59,48,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1986Q4,1986,Q4,[x],[x],[x],[x],[x],[x],3912,1743,2169,[x],[x],[x],[x],[x],3912,2169,[x],180.77,65.3,115.47,[x],180.8,115.47,125,62,63,[z],[z],[z],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1987Q1,1987,Q1,[x],[x],[x],[x],[x],[x],3227,1131,2096,[x],[x],[x],[x],[x],3227,2096,[x],175.77,61.2,114.57,[x],175.8,114.57,119,69,50,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1987Q2,1987,Q2,[x],[x],[x],[x],[x],[x],2859,953,1906,[x],[x],[x],[x],[x],2859,1906,[x],160.5,54.6,105.9,[x],160.5,105.9,115,59,56,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1987Q3,1987,Q3,[x],[x],[x],[x],[x],[x],2553,694,1859,[x],[x],[x],[x],[x],2553,1859,[x],152.77,55,97.77,[x],152.8,97.77,127,73,54,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1987Q4,1987,Q4,[x],[x],[x],[x],[x],[x],2800,1338,1462,[x],[x],[x],[x],[x],2800,1462,[x],137.51,49.5,88.01,[x],137.5,88.01,95,52,43,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1988Q1,1988,Q1,[x],[x],[x],[x],[x],[x],2603,967,1636,[x],[x],[x],[x],[x],2603,1636,[x],128.03,46.8,81.23,[x],128,81.23,108,60,48,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1988Q2,1988,Q2,[x],[x],[x],[x],[x],[x],2414,942,1472,[x],[x],[x],[x],[x],2414,1472,[x],120.46,45.8,74.66,[x],120.4,74.66,105,48,57,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1988Q3,1988,Q3,[x],[x],[x],[x],[x],[x],1747,507,1240,[x],[x],[x],[x],[x],1747,1240,[x],109.09,42.8,66.29,[x],109.1,66.29,100,65,35,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1988Q4,1988,Q4,[x],[x],[x],[x],[x],[x],2663,1251,1412,[x],[x],[x],[x],[x],2663,1412,[x],105.91,41.2,64.71,[x],105.9,64.71,83,55,28,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1989Q1,1989,Q1,[x],[x],[x],[x],[x],[x],2567,854,1713,[x],[x],[x],[x],[x],2567,1713,[x],103.91,39.3,64.61,[x],104,64.61,121,67,54,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1989Q2,1989,Q2,[x],[x],[x],[x],[x],[x],2814,1103,1711,[x],[x],[x],[x],[x],2814,1711,[x],107.01,40.6,66.41,[x],107,66.41,99,60,39,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1989Q3,1989,Q3,[x],[x],[x],[x],[x],[x],2027,548,1479,[x],[x],[x],[x],[x],2027,1479,[x],108.27,40.4,67.87,[x],108.2,67.87,113,57,56,[x],[x],[x],86.7,49.8,36.9,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1989Q4,1989,Q4,[x],[x],[x],[x],[x],[x],3048,1515,1533,[x],[x],[x],[x],[x],3048,1533,[x],111.02,42.7,68.32,[x],111,68.32,95,45,50,[x],[x],[x],87,46.6,40.5,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1990Q1,1990,Q1,[x],[x],[x],[x],[x],[x],3327,1267,2060,[x],[x],[x],[x],[x],3327,2060,[x],117.89,46.6,71.29,[x],117.9,71.29,113,60,53,[x],[x],[x],83.8,44.3,39.5,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1990Q2,1990,Q2,[x],[x],[x],[x],[x],[x],3356,1286,2070,[x],[x],[x],[x],[x],3356,2070,[x],122.83,48.2,74.63,[x],122.9,74.63,104,56,48,[x],[x],[x],83.4,42.8,40.6,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1990Q3,1990,Q3,[x],[x],[x],[x],[x],[x],3301,985,2316,[x],[x],[x],[x],[x],3301,2316,[x],135.37,52.5,82.87,[x],135.3,82.87,111,62,49,[x],[x],[x],81.2,42.8,38.4,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1990Q4,1990,Q4,[x],[x],[x],[x],[x],[x],5067,2439,2628,[x],[x],[x],[x],[x],5067,2628,[x],155.1,61.6,93.5,[x],155.1,93.5,142,73,69,[x],[x],[x],89.5,47.8,41.7,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1991Q1,1991,Q1,[x],[x],[x],[x],[x],[x],5440,2076,3364,[x],[x],[x],[x],[x],5440,3364,[x],175.57,69.4,106.17,[x],175.6,106.17,132,66,66,[x],[x],[x],92.2,48.5,43.8,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1991Q2,1991,Q2,[x],[x],[x],[x],[x],[x],5615,2155,3460,[x],[x],[x],[x],[x],5615,3460,[x],198.88,78.4,120.48,[x],198.8,120.48,189,93,96,[x],[x],[x],107.5,55.1,52.4,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1991Q3,1991,Q3,[x],[x],[x],[x],[x],[x],4700,1368,3332,[x],[x],[x],[x],[x],4700,3332,[x],214.69,82.9,131.79,[x],214.7,131.79,149,70,79,[x],[x],[x],114.2,56.4,57.9,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1991Q4,1991,Q4,[x],[x],[x],[x],[x],[x],6072,2769,3303,[x],[x],[x],[x],[x],6072,3303,[x],226.65,86.9,139.75,[x],226.6,139.75,146,75,71,[x],[x],[x],114.4,56.5,58,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1992Q1,1992,Q1,[x],[x],[x],[x],[x],[x],6332,2619,3713,[x],[x],[x],[x],[x],6332,3713,[x],238.63,93.6,145.03,[x],238.6,145.03,134,61,73,[x],[x],[x],114.8,55.5,59.3,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1992Q2,1992,Q2,[x],[x],[x],[x],[x],[x],6043,2609,3434,[x],[x],[x],[x],[x],6043,3434,[x],244.68,99,145.68,[x],244.7,145.68,159,72,87,[x],[x],[x],109.1,51.6,57.5,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1992Q3,1992,Q3,[x],[x],[x],[x],[x],[x],5577,1710,3867,[x],[x],[x],[x],[x],5577,3867,[x],255.72,103.3,152.42,[x],255.8,152.42,184,94,90,[x],[x],[x],115.4,55.9,59.5,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1992Q4,1992,Q4,[x],[x],[x],[x],[x],[x],6473,2796,3677,[x],[x],[x],[x],[x],6473,3677,[x],263.01,104.8,158.21,[x],263,158.21,193,83,110,[x],[x],[x],124.5,57.6,66.9,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1993Q1,1993,Q1,[x],[x],[x],[x],[x],[x],8097,2427,3808,33,16,1813,[x],[x],8097,3808,[x],264.67,103.8,160.87,[x],264.7,160.87,161,70,91,[x],[x],[x],129.5,59.3,70.3,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1993Q2,1993,Q2,[x],[x],[x],[x],[x],[x],6409,2052,3149,14,34,1160,[x],[x],6409,3149,[x],256.91,98.3,158.61,[x],256.9,158.61,148,87,61,[x],[x],[x],127.4,62,65.4,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1993Q3,1993,Q3,[x],[x],[x],[x],[x],[x],5689,1420,2936,32,30,1271,[x],[x],5689,2936,[x],244.58,95.5,149.08,[x],244.6,149.08,135,66,69,[x],[x],[x],118.2,56.8,61.4,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1993Q4,1993,Q4,[x],[x],[x],[x],[x],[x],6121,2345,2571,33,54,1118,[x],[x],6121,2571,[x],228.31,90.9,137.41,[x],228.3,137.41,107,63,44,[x],[x],[x],102.1,53,49.1,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1994Q1,1994,Q1,[x],[x],[x],[x],[x],[x],6216,1806,3081,49,78,1202,[x],[x],6216,3081,[x],214.06,84.3,129.76,[x],214,129.76,119,66,53,[x],[x],[x],94.2,52.2,42,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1994Q2,1994,Q2,[x],[x],[x],[x],[x],[x],5154,1627,2451,52,56,968,[x],[x],5154,2451,[x],201.71,79.6,122.11,[x],201.7,122.11,107,57,50,[x],[x],[x],86.4,46.5,39.9,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1994Q3,1994,Q3,[x],[x],[x],[x],[x],[x],4948,1414,2557,30,68,879,[x],[x],4948,2557,[x],197.35,79.5,117.85,[x],197.4,117.85,117,70,47,[x],[x],[x],82.8,47.1,35.7,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1994Q4,1994,Q4,[x],[x],[x],[x],[x],[x],4710,1750,2042,28,62,828,[x],[x],4710,2042,[x],184.57,72.8,111.77,[x],184.5,111.77,101,49,52,[x],[x],[x],81.4,44.4,37.1,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1995Q1,1995,Q1,[x],[x],[x],[x],[x],[x],4855,1441,2362,59,95,898,[x],[x],4855,2362,[x],171.52,68.3,103.22,[x],171.6,103.22,137,71,66,[x],[x],[x],84.3,45.1,39.3,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1995Q2,1995,Q2,[x],[x],[x],[x],[x],[x],4389,1276,2083,34,98,898,[x],[x],4389,2083,[x],162.43,64,98.43,[x],162.4,98.43,115,72,43,[x],[x],[x],85.3,47.5,37.7,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1995Q3,1995,Q3,[x],[x],[x],[x],[x],[x],4491,1387,2243,36,104,721,[x],[x],4491,2243,[x],157.24,63.1,94.14,[x],157.3,94.14,87,47,40,[x],[x],[x],79,42.9,36.1,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1995Q4,1995,Q4,[x],[x],[x],[x],[x],[x],4562,1415,2329,34,75,709,[x],[x],4562,2329,[x],155.07,58.9,96.17,[x],155,96.17,102,62,40,[x],[x],[x],78.5,44.9,33.7,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1996Q1,1996,Q1,[x],[x],[x],[x],[x],[x],4495,1306,2238,56,107,788,[x],[x],4495,2238,[x],150.55,56.8,93.75,[x],150.5,93.75,104,66,38,[x],[x],[x],72,43.6,28.4,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1996Q2,1996,Q2,[x],[x],[x],[x],[x],[x],4147,1270,2063,45,120,649,[x],[x],4147,2063,[x],148.05,55.9,92.15,[x],148,92.15,121,69,52,[x],[x],[x],72.3,42.6,29.7,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1996Q3,1996,Q3,[x],[x],[x],[x],[x],[x],4067,1246,2053,60,87,621,[x],[x],4067,2053,[x],142.16,53.5,88.66,[x],142.1,88.66,112,71,41,[x],[x],[x],75.9,46.3,29.6,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1996Q4,1996,Q4,[x],[x],[x],[x],[x],[x],4122,1258,2027,49,145,643,[x],[x],4122,2027,[x],135.4,51.1,84.3,[x],135.4,84.3,104,60,44,[x],[x],[x],75.4,45.5,29.9,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1997Q1,1997,Q1,[x],[x],[x],[x],[x],[x],3961,1232,1920,58,173,578,[x],[x],3961,1920,[x],129.71,49.7,80.01,[x],129.7,80.01,126,66,60,[x],[x],[x],77.9,44.8,33.2,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1997Q2,1997,Q2,[x],[x],[x],[x],[x],[x],3764,1276,1866,44,150,428,[x],[x],3764,1866,[x],125.96,49,76.96,[x],126,76.96,125,66,59,[x],[x],[x],77.2,43.5,33.7,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1997Q3,1997,Q3,[x],[x],[x],[x],[x],[x],3793,1155,1993,42,178,425,[x],[x],3793,1993,[x],122.6,47.4,75.2,[x],122.6,75.2,117,61,56,[x],[x],[x],76.6,41.1,35.5,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1997Q4,1997,Q4,[x],[x],[x],[x],[x],[x],3754,1072,2096,52,128,406,[x],[x],3754,2096,[x],119.3,44.8,74.5,[x],119.3,74.5,109,61,48,[x],[x],[x],75.7,40.3,35.4,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
1998Q1,1998,Q1,[x],1333,1812,[x],[x],[x],3920,1333,1932,85,54,516,[x],1812,3920,1932,[x],117.88,44.8,73.08,[x],117.9,73.08,168,79,71,2,0,16,78.2,41.7,36.5,[x],[x],17,[x],[x],[x],[x],[x],[x],[x],[x]
1998Q2,1998,Q2,[x],1312,1993,[x],[x],[x],3819,1312,1939,46,127,395,[x],1993,3819,1939,[x],116.44,44.2,72.24,[x],116.5,72.24,171,93,58,1,2,17,81.1,45.3,35.9,[x],[x],22,[x],[x],[x],[x],[x],[x],[x],[x]
1998Q3,1998,Q3,[x],1275,2061,[x],[x],[x],4024,1275,2048,105,153,443,[x],2061,4024,2048,[x],115.72,44.4,71.32,[x],115.7,71.32,143,82,42,0,0,19,81.1,47.8,33.3,[x],[x],12,[x],[x],[x],[x],[x],[x],[x],[x]
1998Q4,1998,Q4,[x],1296,2121,[x],[x],[x],3961,1296,2068,102,136,359,[x],2121,3961,2068,[x],115.18,45.5,69.68,[x],115.2,69.68,172,84,57,0,0,31,85.2,50.9,34.3,[x],[x],12,[x],[x],[x],[x],[x],[x],[x],[x]
1999Q1,1999,Q1,[x],1379,2382,[x],[x],[x],4630,1379,2533,193,106,419,[x],2382,4630,2533,[x],118.5,45,73.5,[x],118.5,73.5,178,83,70,3,0,22,84.6,50.9,33.8,[x],[x],16,[x],[x],[x],[x],[x],[x],[x],[x]
1999Q2,1999,Q2,[x],1294,2383,[x],[x],[x],4196,1294,2296,81,128,397,[x],2383,4196,2296,[x],119.25,44.1,75.15,[x],119.2,75.15,157,89,47,0,0,21,81.1,49.5,31.6,[x],[x],14,[x],[x],[x],[x],[x],[x],[x],[x]
1999Q3,1999,Q3,[x],1240,2145,[x],[x],[x],3935,1240,2136,64,120,375,[x],2145,3935,2136,[x],117.64,43,74.64,[x],117.7,74.64,161,98,46,0,0,17,82.9,51.1,31.8,[x],[x],14,[x],[x],[x],[x],[x],[x],[x],[x]
1999Q4,1999,Q4,[x],1296,2161,[x],[x],[x],4052,1296,2106,102,121,427,[x],2161,4052,2106,[x],116.17,42.4,73.77,[x],116.1,73.77,148,94,45,0,0,9,81.2,51.7,29.5,[x],[x],14,[x],[x],[x],[x],[x],[x],[x],[x]
2000Q1,2000,Q1,3886,1210,2174,98,125,287,4004,1210,2285,97,125,287,3887,2174,4004,2285,0,110.46,40.4,70.06,[x],110.4,70.06,116,26,64,2,1,23,71.3,43,28.3,[x],[x],22,[x],[x],[x],[x],[x],[x],[x],[x]
2000Q2,2000,Q2,3884,1300,2081,104,150,249,3813,1300,2005,109,150,249,3884,2081,3813,2005,0,106.48,39.8,66.68,[x],106.5,66.68,118,26,69,1,0,22,64.6,33.6,31,[x],[x],27,[x],[x],[x],[x],[x],[x],[x],[x]
2000Q3,2000,Q3,3886,1231,2189,98,123,245,3910,1231,2215,96,123,245,3886,2189,3910,2215,0,105.27,39.1,66.17,[x],105.2,66.17,106,26,52,0,2,26,54.6,23.2,31.4,[x],[x],15,[x],[x],[x],[x],[x],[x],[x],[x]
2000Q4,2000,Q4,3978,1184,2248,114,159,275,4003,1184,2273,112,159,275,3977,2248,4003,2273,0,104.62,37.6,67.02,[x],104.62,67.02,98,20,62,3,0,13,46.47,13.2,33.27,[x],[x],19,[x],[x],[x],[x],[x],[x],[x],[x]
2001Q1,2001,Q1,4152,1359,2196,126,134,343,4198,1359,2237,125,134,343,4152,2196,4198,2237,0,103.84,38.2,65.67,[x],103.84,65.67,116,22,64,2,1,27,45.3,12.49,32.81,[x],[x],16,[x],[x],[x],[x],[x],[x],[x],[x]
2001Q2,2001,Q2,4209,1348,2279,134,163,286,4143,1348,2204,142,163,286,4209,2279,4143,2204,0,104.37,38,66.32,[x],104.37,66.32,100,25,58,0,0,17,43.11,12.19,30.92,[x],[x],18,[x],[x],[x],[x],[x],[x],[x],[x]
2001Q3,2001,Q3,3781,940,2327,148,143,223,3804,940,2352,146,143,223,3781,2327,3804,2352,0,102.18,35.5,66.66,[x],102.18,66.66,82,19,40,2,1,20,40.12,11.13,28.99,[x],[x],11,[x],[x],[x],[x],[x],[x],[x],[x]
2001Q4,2001,Q4,4263,1028,2439,293,164,340,4282,1028,2462,288,164,340,4263,2439,4282,2462,0,101.5,34.1,67.43,[x],101.5,67.43,111,28,65,0,0,18,41.05,12.02,29.03,[x],[x],15,[x],[x],[x],[x],[x],[x],[x],[x]
2002Q1,2002,Q1,4449,1408,2445,171,152,274,4409,1408,2406,169,152,274,4449,2445,4409,2406,0,102.2,34.1,68.07,[x],102.2,68.07,152,56,64,6,1,25,44.87,16.18,28.69,[x],[x],12,12,[x],[x],[x],[x],[x],[x],[x]
2002Q2,2002,Q2,4592,1679,2369,135,149,260,4617,1679,2387,142,149,260,4592,2369,4617,2387,0,104.91,36.2,68.74,[x],104.91,68.74,123,47,50,2,0,24,46.12,18.75,27.37,[x],[x],5,14,[x],[x],[x],[x],[x],[x],[x]
2002Q3,2002,Q3,4381,1390,2371,157,174,290,4394,1390,2385,155,174,290,4380,2371,4394,2385,0,107.01,38.9,68.12,[x],107.01,68.12,126,47,42,3,1,33,49.18,21.94,27.24,[x],[x],17,16,[x],[x],[x],[x],[x],[x],[x]
2002Q4,2002,Q4,4752,1754,2447,165,173,214,4759,1754,2457,161,173,214,4752,2447,4759,2457,0,110.22,43.3,66.93,[x],110.22,66.93,126,41,54,0,0,31,48.59,23.14,25.45,[x],[x],15,11,[x],[x],[x],[x],[x],[x],[x]
2003Q1,2003,Q1,4230,1585,2079,156,166,244,4279,1585,2128,156,166,244,4231,2079,4279,2128,0,107.23,43.6,63.65,[x],107.23,63.65,143,42,55,5,0,41,44.81,20.98,23.83,[x],[x],30,7,[x],[x],[x],[x],[x],[x],[x]
