Period,Year,Quarter,EW_Total_Company_SA,EW_Compulsory_SA,EW_CVL_SA,EW_Admin_SA,EW_CVA_SA,EW_Receiver_SA,EW_Total_Company_NSA,EW_Compulsory_NSA,EW_CVL_NSA,EW_Admin_NSA,EW_CVA_NSA,EW_Receiver_NSA,EW_Total_Company_with_Bulk_SA,EW_CVL_with_Bulk_SA,EW_Total_Company_with_Bulk_NSA,EW_CVL_with_Bulk_NSA,EW_CVL_after_admin_NSA,EW_Liq_Rate,EW_compulsory_rate,EW_CVL_rate,EW_CVL_after_admin_rate,EW_Liq_Rate_with_Bulk,EW_CVL_rate_with_Bulk,SC_Total_Company_NSA,SC_Compulsory_NSA,SC_CVL_NSA,SC_Admin_NSA,SC_CVA_NSA,SC_Receiver_NSA,SC_Liq_Rate,SC_compulsory_rate,SC_CVL_rate,SC_CVL_after_admin_rate,NI_Total_Company_NSA,NI_Compulsory_NSA,NI_CVL_NSA,NI_Admin_NSA,NI_CVA_NSA,NI_Receiver_NSA,NI_Liq_Rate,NI_compulsory_rate,NI_CVL_rate,NI_CVL_after_admin_rate
2003Q2,2003,Q2,4349,1470,2354,159,158,208,4308,1470,2305,167,158,208,4349,2354,4308,2305,0,102.49,41.1,61.43,[x],102.49,61.43,138,60,54,0,3,21,45.56,21.92,23.65,[x],[x],25,17,[x],[x],[x],[x],[x],[x],[x]
2003Q3,2003,Q3,3922,1075,2259,158,172,259,3926,1075,2262,158,172,259,3922,2259,3926,2262,0,96.61,37.8,58.8,[x],96.61,58.8,120,43,49,1,1,26,44.59,20.84,23.75,0,[x],19,10,[x],[x],[x],[x],[x],[x],[x]
2003Q4,2003,Q4,3963,1104,2148,269,188,254,3952,1104,2145,261,188,254,3962,2148,3952,2145,1,87.59,32.6,55.01,[x],87.59,55.01,105,29,44,3,3,26,40.87,18.92,21.96,0,[x],21,13,[x],[x],[x],[x],[x],[x],[x]
2004Q1,2004,Q1,3889,1208,2043,311,159,168,3951,1208,2101,315,159,168,3889,2043,3951,2101,9,82.56,29.3,53.19,[x],82.56,53.19,123,30,53,7,2,31,38.37,17.12,21.14,0.11,[x],19,16,[x],[x],[x],[x],[x],[x],[x]
2004Q2,2004,Q2,3814,1197,1963,376,134,144,3799,1197,1933,391,134,144,3814,1963,3799,1933,19,76.69,26.9,49.59,[x],76.69,49.59,119,45,40,9,5,20,34.45,15.16,19.18,0.1,[x],27,12,[x],[x],[x],[x],[x],[x],[x]
2004Q3,2004,Q3,3624,1061,1876,422,136,129,3622,1061,1871,425,136,129,3625,1876,3622,1871,35,72.86,26.3,46.24,[x],72.86,46.24,120,46,50,9,1,14,34.31,15.13,18.87,0.3,[x],20,8,[x],[x],[x],[x],[x],[x],[x]
2004Q4,2004,Q4,3789,1118,1925,481,127,138,3746,1118,1903,460,127,138,3789,1925,3746,1903,96,70.77,25.8,44.03,0.9,70.77,44.03,107,48,41,5,0,13,35.35,16.73,18.22,0.4,[x],10,9,[x],[x],[x],[x],[x],[x],[x]
2005Q1,2005,Q1,3692,1101,1887,467,160,78,3750,1101,1933,478,160,78,3692,1887,3750,1933,190,68.99,24.8,42.31,1.88,68.99,42.31,144,70,49,9,3,13,38.14,20.34,17.52,0.29,[x],15,14,[x],[x],[x],[x],[x],[x],[x]
2005Q2,2005,Q2,4224,1422,1980,567,166,89,4301,1422,2043,581,166,89,4224,1980,4301,2043,148,70.31,25.6,42.17,2.55,70.31,42.17,149,68,46,7,2,26,40.36,22.19,17.79,0.38,[x],28,19,[x],[x],[x],[x],[x],[x],[x]
2005Q3,2005,Q3,4277,1454,1999,627,128,69,4234,1454,1953,630,128,69,4277,1999,4234,1953,136,72.17,27.2,41.88,3.05,72.17,41.88,123,51,47,14,3,8,39.7,22.3,17.22,0.19,[x],19,12,[x],[x],[x],[x],[x],[x],[x]
2005Q4,2005,Q4,4052,1256,1991,626,106,73,3963,1256,1930,598,106,73,4051,1991,3963,1930,175,72.17,27.5,41.27,3.41,72.17,41.27,130,48,47,24,1,10,39.62,21.94,17.5,0.19,[x],23,8,[x],[x],[x],[x],[x],[x],[x]
2006Q1,2006,Q1,4407,1473,2029,712,117,76,4575,1473,2164,745,117,76,4407,2029,4575,2164,201,74.07,28.9,41.74,3.41,74.07,41.74,149,62,50,26,1,10,38.4,20.89,17.33,0.18,[x],19,10,[x],[x],[x],[x],[x],[x],[x]
2006Q2,2006,Q2,4108,1263,1990,651,147,57,4045,1263,1926,652,147,57,4107,1990,4045,1926,206,71.55,27.6,40.35,3.63,71.55,40.35,148,72,41,17,3,15,37.63,20.93,16.61,0.09,[x],24,17,[x],[x],[x],[x],[x],[x],[x]
2006Q3,2006,Q3,4081,1286,1964,637,161,33,4090,1286,1943,667,161,33,4081,1964,4090,1943,248,69.87,26.2,39.54,4.12,69.87,39.54,137,83,30,18,1,5,38.81,23.43,14.85,0.53,[x],15,13,[x],[x],[x],[x],[x],[x],[x]
2006Q4,2006,Q4,4965,1396,1955,1462,112,40,4858,1396,1912,1398,112,40,4965,1955,4858,1912,247,69.51,26.4,38.72,4.4,69.51,38.72,136,65,41,24,2,4,39.56,24.52,14.08,0.96,[x],20,10,[x],[x],[x],[x],[x],[x],[x]
2007Q1,2007,Q1,3958,1384,1809,642,95,28,4079,1384,1898,674,95,28,3958,1809,4079,1898,275,66.72,25.4,36.64,4.66,66.72,36.64,173,91,49,21,3,9,41.66,26.55,13.74,1.37,[x],29,7,[x],[x],[x],[x],[x],[x],[x]
2007Q2,2007,Q2,3936,1399,1808,591,102,36,3937,1399,1819,581,102,36,3936,1808,3937,1819,284,65.66,25.5,35.28,4.91,65.66,35.28,196,121,41,16,1,17,45.4,30.1,13.46,1.84,[x],29,9,[x],[x],[x],[x],[x],[x],[x]
2007Q3,2007,Q3,3982,1234,1929,663,131,25,3959,1234,1905,664,131,25,3982,1929,3959,1905,264,63.93,24.7,34.36,4.88,63.93,34.36,137,93,26,11,2,5,44.71,30.3,12.86,1.56,[x],28,14,[x],[x],[x],[x],[x],[x],[x]
2007Q4,2007,Q4,3806,1148,1934,600,93,31,3707,1148,1858,577,93,31,3806,1934,3707,1858,268,61.48,23.1,33.48,4.88,61.48,33.48,113,71,13,12,1,16,41.7,30.21,10.37,1.12,[x],36,12,[x],[x],[x],47.5,35.3,12.2,[x]
2008Q1,2008,Q1,4224,1080,2145,824,139,36,4323,1080,2210,858,139,36,4224,2145,4323,2210,270,60.71,21.5,34.43,4.8,60.71,34.43,138,108,11,16,0,3,39.21,31.07,7.19,0.95,[x],37,5,[x],[x],[x],48.9,37.4,11.5,[x]
2008Q2,2008,Q2,4655,1410,2198,889,130,28,4784,1410,2283,933,130,28,4655,2198,4784,2283,223,61.9,21.3,36.11,4.48,61.9,36.11,193,137,10,39,2,5,37.09,31.87,4.67,0.55,[x],42,15,[x],[x],[x],53.7,40.6,13.1,[x]
2008Q3,2008,Q3,5310,1467,2606,985,167,85,5305,1467,2587,999,167,85,5310,2606,5305,2587,263,65.38,22.2,38.78,4.44,65.38,38.78,249,159,24,50,1,15,41.48,36.49,4.46,0.54,[x],27,17,[x],[x],[x],53.7,39.9,13.8,[x]
2008Q4,2008,Q4,6981,1537,3144,2102,148,50,6758,1537,3013,2010,148,50,6981,3144,6758,3013,231,72.03,23.9,43.86,4.29,72.03,43.86,257,150,33,68,1,5,48.68,42.14,5.93,0.61,[x],52,14,[x],[x],[x],59.7,45.2,14.6,[x]
2009Q1,2009,Q1,6311,1555,3376,1201,154,25,6618,1555,3583,1301,154,25,6311,3376,6618,3583,338,81.2,26.2,50.35,4.63,81.2,50.35,280,146,46,77,2,9,54.04,44.87,8.56,0.61,[x],34,23,[x],[x],[x],63.7,44.1,19.6,[x]
2009Q2,2009,Q2,6351,1520,3586,1052,153,40,6308,1520,3575,1020,153,40,6351,3586,6308,3575,369,89.75,27.2,57.14,5.38,89.75,57.14,282,150,43,78,3,8,57.8,45.89,11.07,0.83,[x],46,19,[x],[x],[x],65.6,45,20.7,[x]
2009Q3,2009,Q3,5778,1253,3330,980,190,25,5704,1253,3279,957,190,25,5778,3330,5704,3279,349,93.93,26.7,61.32,5.87,93.93,61.32,225,119,41,48,0,17,56.82,42.98,12.4,1.45,[x],27,24,[x],[x],[x],67.3,44.7,22.5,[x]
2009Q4,2009,Q4,5594,1315,3197,844,216,22,5405,1315,3053,799,216,22,5594,3197,5405,3053,400,94.76,26,62.09,6.7,94.76,62.09,236,132,45,50,3,6,57.92,41.91,13.41,2.6,150,57,17,68,8,0,70.5,46.8,23.7,[x]
2010Q1,2010,Q1,5054,1325,2828,682,200,19,5152,1325,2901,707,200,19,5054,2828,5152,2901,464,91.1,24.9,58.92,7.28,91.1,58.92,374,213,63,90,2,6,65.01,47.18,14.75,3.07,154,49,48,44,13,0,83.5,51,30.77,1.7
2010Q2,2010,Q2,5086,1259,2872,717,230,8,5185,1259,2960,728,230,8,5086,2872,5185,2960,398,86.65,23.55,55.74,7.36,86.65,55.74,368,228,69,48,1,22,73.47,53.29,16.79,3.39,146,92,21,18,13,2,100.4,65.67,32.11,2.6
2010Q3,2010,Q3,4627,990,2841,618,158,20,4568,990,2797,603,158,20,4627,2841,4568,2797,332,82.62,22.2,53.18,7.24,82.62,53.18,279,166,57,41,0,15,78.52,57,18.05,3.47,100,55,24,13,7,1,111.5,75.25,32.72,3.6
2010Q4,2010,Q4,4767,1149,2804,636,169,9,4628,1149,2687,614,169,9,4767,2804,4628,2687,279,79.02,21.28,51.11,6.64,79.02,51.11,295,172,63,50,4,6,82.41,59.72,19.32,3.37,144,54,28,34,23,5,114.68,74.28,35.95,4.46
2011Q1,2011,Q1,4896,1055,3031,624,180,6,5155,1055,3218,696,180,6,4896,3031,5155,3218,330,77.88,19.87,52.04,5.97,77.88,52.04,341,207,64,57,2,11,81.12,58.77,19.24,3.12,117,61,30,14,7,5,113.47,78.86,31,3.61
2011Q2,2011,Q2,5155,1295,3000,662,186,12,5107,1295,2983,631,186,12,5155,3000,5107,2983,256,76.66,19.81,51.56,5.28,76.66,51.56,398,262,78,50,4,4,83.49,60.76,19.72,3.01,115,56,30,22,4,3,104.29,66.96,33.18,4.15
2011Q3,2011,Q3,5081,1127,3089,650,204,11,4997,1127,3031,624,204,11,5081,3089,4997,3031,291,77.16,20.17,51.96,5.04,77.16,51.96,367,243,73,50,1,0,89.68,65.85,20.71,3.13,100,43,32,9,10,6,102.67,62.78,35.2,4.69
2011Q4,2011,Q4,5130,1405,2896,623,188,18,5002,1405,2784,607,188,18,5130,2896,5002,2784,246,77.51,21,51.68,4.83,77.51,51.68,371,217,67,58,5,24,91.84,68.36,20.75,2.72,113,48,28,23,9,5,98.85,60.12,34.69,4.05
2012Q1,2012,Q1,5272,1211,3188,689,170,14,5404,1211,3274,735,170,14,5272,3188,5404,3274,245,76.91,21.35,51.16,4.4,76.91,51.16,424,316,60,41,1,6,98.28,75.34,20.18,2.76,142,72,31,22,10,7,101.11,62.37,34.46,4.27
2012Q2,2012,Q2,4994,1014,3026,598,348,8,5060,1014,3101,589,348,8,4994,3026,5060,3101,234,74.96,19.85,50.87,4.24,74.96,50.87,463,324,54,55,18,12,99.24,78.59,18.15,2.5,143,72,37,14,14,6,106.87,65.92,35.91,5.05
2012Q3,2012,Q3,4636,1021,2915,531,160,9,4546,1021,2853,503,160,9,4636,2915,4546,2853,241,72.43,19.11,49.36,3.97,72.43,49.36,311,207,64,33,2,5,94.52,74.83,17.23,2.46,132,60,32,32,6,2,109.16,69.47,35.29,4.41
2012Q4,2012,Q4,4512,946,2868,543,151,4,4403,946,2768,534,151,4,4512,2868,4403,2768,283,69.52,16.95,48.51,4.06,69.52,48.51,231,107,68,44,4,8,84.97,66.01,17.02,1.94,113,48,34,16,12,3,109.49,68.3,36.32,4.88
2013Q1,2013,Q1,4349,956,2730,520,140,3,4368,956,2733,536,140,3,4349,2730,4368,2733,268,65.35,15.67,45.59,4.08,65.35,45.59,158,62,48,39,2,7,65.35,47.65,15.93,1.77,72,30,21,9,10,2,93.45,55.91,33.02,4.53
2013Q2,2013,Q2,4672,1031,2979,498,157,7,4834,1031,3130,509,157,7,4672,2979,4834,3130,245,64.57,15.5,45.01,4.06,64.57,45.01,194,88,70,32,3,1,49.69,31.11,16.76,1.81,118,66,30,12,9,1,88.78,53.42,30.64,4.71
2013Q3,2013,Q3,4539,909,2972,502,151,5,4438,909,2898,475,151,5,4539,2972,4438,2898,234,63.24,14.82,44.46,3.97,63.24,44.46,285,158,92,22,7,6,47.29,27.37,18.33,1.58,86,46,20,14,6,0,80.53,48.88,27.01,4.63
2013Q4,2013,Q4,4102,693,2801,485,121,2,4022,693,2722,484,121,2,4102,2801,4022,2722,197,60.74,13.61,43.55,3.58,60.74,43.55,247,158,49,32,4,4,48.7,30.26,16.82,1.62,91,36,27,13,12,3,75.08,45,24.77,5.31
2014Q1,2014,Q1,4346,1060,2663,472,141,10,4532,1060,2804,517,141,10,4346,2663,4532,2804,215,60.19,13.77,43.09,3.32,60.19,43.09,267,182,51,25,8,1,55.96,37.48,16.76,1.73,79,43,23,7,6,0,78.5,47.45,24.84,6.21
2014Q2,2014,Q2,4029,969,2544,368,141,7,4003,969,2539,347,141,7,4029,2544,4003,2539,212,56.61,13.3,40.16,3.14,56.61,40.16,272,197,55,18,2,0,60.94,43.76,15.55,1.64,90,52,19,7,11,1,69.71,43.14,21.69,4.88
2014Q3,2014,Q3,3930,851,2547,388,142,2,3835,851,2476,364,142,2,3930,2547,3835,2476,218,53.79,12.85,37.91,3.03,53.79,37.91,220,152,49,19,0,0,56.67,42.77,12.66,1.24,96,51,27,9,8,1,71.62,43.59,22.99,5.03
2014Q4,2014,Q4,3945,836,2598,373,135,3,3880,836,2533,373,135,3,3945,2598,3880,2533,233,52.76,13.12,36.55,3.1,52.76,36.55,216,132,55,25,3,1,54.46,40.57,12.85,1.04,114,75,21,5,12,1,76.97,52.02,21.18,3.77
2015Q1,2015,Q1,3737,894,2417,332,93,1,3800,894,2468,344,93,1,3737,2417,3800,2468,198,49.98,12.3,34.7,2.98,49.98,34.7,217,141,50,23,0,3,51.28,37.53,12.61,1.15,92,56,18,9,8,1,76.31,54.11,19.66,2.54
2015Q2,2015,Q2,3744,758,2511,379,89,7,3824,758,2589,381,89,7,3744,2511,3824,2589,185,48.4,11.35,34.22,2.84,48.4,34.22,226,124,75,23,2,2,47.27,32.64,13.62,1.01,80,40,24,5,9,2,73.79,50.4,20.43,2.95
2015Q3,2015,Q3,3520,614,2442,355,108,1,3439,614,2377,339,108,1,3520,2442,3439,2377,157,46.2,10.35,33.26,2.58,46.2,33.26,249,158,54,36,1,0,47.22,32.52,13.71,1,92,55,18,9,10,0,71.07,50.35,18.05,2.67
2015Q4,2015,Q4,3548,587,2531,346,82,2,3486,587,2467,348,82,2,3548,2531,3486,2467,91,43.89,9.36,32.47,2.07,43.89,32.47,262,157,76,25,2,2,49.4,33.51,14.73,1.16,115,74,18,13,10,0,70.41,49.2,17.06,4.15
2016Q1,2016,Q1,3663,799,2473,311,80,0,3714,799,2517,318,80,0,3663,2473,3714,2517,72,42.57,8.89,32.06,1.63,42.57,32.06,248,141,74,27,4,2,49.87,33.05,15.9,0.91,83,42,22,12,7,0,67.18,45.29,17.6,4.29
2016Q2,2016,Q2,3650,661,2542,332,115,0,3751,661,2635,340,115,0,3650,2542,3751,2635,124,41.43,8.42,31.61,1.4,41.43,31.61,297,163,88,38,6,2,52.15,34.86,16.44,0.84,113,71,28,9,3,2,73.35,51.01,18.13,4.22
2016Q3,2016,Q3,3563,627,2506,347,78,5,3491,627,2446,335,78,5,3563,2506,3491,2446,125,40.88,8.31,31.29,1.28,40.88,31.29,253,152,55,44,1,1,51.24,34.14,16.32,0.78,75,46,13,7,7,2,69.21,48.28,16.79,4.14
2016Q4,2016,Q4,3795,799,2568,356,72,0,3714,799,2490,353,72,0,5499,4272,5418,4194,109,40.96,8.82,30.83,1.31,46.17,36.03,239,134,67,36,2,0,48.73,32.49,15.64,0.61,122,84,25,3,10,0,70.22,49.46,17.91,2.85
2017Q1,2017,Q1,3909,822,2664,337,86,0,4158,822,2875,375,86,0,3909,2664,4158,2875,126,41.63,8.75,31.42,1.46,46.76,36.55,176,92,61,22,1,0,44.67,29.43,14.74,0.49,102,67,19,6,9,1,74.16,53.57,16.99,3.6
2017Q2,2017,Q2,3587,670,2475,355,85,2,3499,670,2412,330,85,2,3605,2493,3517,2430,88,40.38,8.67,30.38,1.33,45.5,35.5,225,118,78,24,0,5,41.35,26.67,14.03,0.65,60,35,19,0,6,0,63.89,45.61,14.94,3.34
2017Q3,2017,Q3,3570,647,2538,304,81,0,3500,647,2474,298,81,0,5250,4218,5180,4154,116,40.05,8.63,30.13,1.29,50.05,40.13,228,152,55,21,0,0,41.13,26.36,13.87,0.9,57,35,14,3,5,0,61.5,42.74,14.89,3.87
2017Q4,2017,Q4,3503,608,2520,320,55,0,3412,608,2436,313,55,0,4491,3508,4400,3424,102,38.95,8,29.7,1.26,46.77,37.52,226,120,86,18,2,0,40.88,25.33,14.71,0.84,91,63,17,4,7,0,54.86,38.1,13.14,3.62
2018Q1,2018,Q1,3963,777,2716,367,102,1,4074,777,2808,386,102,1,4444,3197,4555,3289,131,38.29,7.8,29.23,1.26,47.43,38.37,237,132,92,11,1,1,44.23,27.17,16.18,0.88,51,23,14,8,6,0,43.93,29.29,12.02,2.63
2018Q2,2018,Q2,3923,748,2734,347,94,0,3971,748,2787,342,94,0,4015,2826,4063,2879,115,39.36,7.96,30.07,1.33,48.63,39.35,266,155,93,14,1,3,46.46,28.83,16.81,0.83,125,81,30,2,12,0,53.49,37.39,13.88,2.22
2018Q3,2018,Q3,4289,741,3072,382,94,0,4219,741,3006,378,94,0,4289,3072,4219,3006,122,40.81,8.16,31.32,1.33,45.24,35.75,232,116,96,17,3,0,46.31,26.73,18.76,0.82,65,30,24,6,4,1,52.88,35.92,15.5,1.46
2018Q4,2018,Q4,3876,822,2621,368,65,0,3786,822,2542,357,65,0,4652,3397,4562,3318,89,41.28,8.68,31.32,1.28,45.07,35.11,245,127,83,33,1,1,46.14,26.84,18.44,0.86,73,34,26,8,5,0,48.3,30.17,16.88,1.26
2019Q1,2019,Q1,4201,813,2863,432,93,0,4517,813,3115,496,93,0,4202,2864,4518,3116,145,41.89,8.7,31.88,1.31,44.31,34.3,275,176,69,30,0,0,46.69,28.82,17.12,0.75,66,41,23,2,0,0,52.35,32.89,18.21,1.24
2019Q2,2019,Q2,4382,780,3076,434,92,0,4238,780,2978,388,92,0,4382,3076,4238,2978,119,42.09,8.7,32.08,1.31,44.23,34.22,247,161,72,14,0,0,45.6,28.84,15.91,0.85,88,54,21,5,8,0,44.73,27.67,16.36,0.7
2019Q3,2019,Q3,4393,673,3144,486,89,1,4311,673,3067,481,89,1,4393,3144,4311,3067,132,41.65,8.42,31.91,1.32,43.77,34.03,252,139,92,18,1,2,45.84,29.72,15.58,0.54,79,45,27,3,4,0,47.42,29.79,16.61,1.03
2019Q4,2019,Q4,4189,677,2974,461,77,0,4099,677,2897,448,77,0,4189,2974,4099,2897,133,41.94,7.95,32.57,1.43,41.95,32.57,257,158,80,19,0,0,46.77,30.99,15.3,0.49,114,79,19,11,5,0,53.58,36.9,15.16,1.52
2020Q1,2020,Q1,3872,701,2703,398,69,1,4078,701,2860,447,69,1,3872,2703,4078,2860,119,40.52,7.58,31.6,1.35,40.52,31.6,233,136,76,20,1,0,44.81,28.81,15.52,0.48,83,51,20,4,7,1,53.65,38.04,14.45,1.16
2020Q2,2020,Q2,2965,202,2324,391,47,1,2884,202,2280,354,47,1,2965,2324,2884,2280,140,36.85,5.98,29.48,1.39,36.85,29.48,126,48,58,16,4,0,38.44,23.2,14.76,0.48,17,0,10,2,5,0,42.83,28.72,12.47,1.64
2020Q3,2020,Q3,2757,303,1981,409,63,1,2681,303,1914,400,63,1,2757,1981,2681,1914,122,32.37,4.94,26.09,1.35,32.37,26.09,138,50,71,16,1,0,32.89,18.74,13.62,0.53,24,1,16,4,3,0,33.06,21.23,10.53,1.3
2020Q4,2020,Q4,3038,147,2480,330,81,0,2988,147,2434,326,81,0,3038,2480,2988,2434,183,29.38,3.49,24.44,1.45,29.38,24.44,146,45,77,23,0,1,27.11,13.18,13.32,0.61,24,2,15,1,6,0,20.12,8.62,9.74,1.76
2021Q1,2021,Q1,2379,117,2034,191,37,0,2442,117,2085,203,37,0,2379,2034,2442,2085,160,25.46,1.94,21.99,1.53,25.46,21.99,91,30,54,5,2,0,20.99,8.07,12.13,0.79,15,2,11,1,1,0,10.68,0.78,8.16,1.73
2021Q2,2021,Q2,3069,101,2777,165,25,1,3144,101,2860,157,25,1,3069,2777,3144,2860,125,26.08,1.65,22.97,1.46,26.08,22.97,165,31,126,7,1,0,22.91,7.18,15.09,0.64,23,5,17,1,0,0,11.86,1.54,9.09,1.23
2021Q3,2021,Q3,4010,114,3694,182,20,0,3897,114,3587,176,20,0,4010,3694,3897,3587,117,29.33,1.17,26.74,1.43,29.33,26.74,231,33,182,16,0,0,26.99,6.35,20.05,0.59,34,2,29,1,2,0,13.5,1.67,10.92,0.91
2021Q4,2021,Q4,4601,159,4151,258,33,0,4576,159,4124,260,33,0,4601,4151,4576,4124,76,32.93,1.19,30.59,1.16,32.93,30.59,263,48,203,12,0,0,32.78,6.46,25.72,0.59,32,10,18,3,1,0,14.07,2.84,11.22,0
2022Q1,2022,Q1,4928,340,4287,276,25,0,5204,340,4530,309,25,0,4928,4287,5204,4530,63,38.9,1.72,36.27,0.92,38.9,36.27,210,33,165,12,0,0,37.66,6.58,30.68,0.41,56,19,28,5,3,1,19.07,5.32,13.6,0.15
2022Q2,2022,Q2,5578,383,4846,316,32,1,5511,383,4808,287,32,1,5578,4846,5511,4808,79,43.91,2.38,40.73,0.8,43.91,40.73,260,44,207,8,1,0,41.83,7.15,34.27,0.41,58,20,33,2,3,0,23.56,7.46,15.8,0.29
2022Q3,2022,Q3,5635,504,4807,295,29,0,5457,504,4642,282,29,0,5635,4807,5457,4642,69,46.92,3.29,42.95,0.68,46.92,42.95,276,76,188,11,1,0,44.04,9.05,34.36,0.63,50,5,38,4,3,0,25.03,7.81,16.93,0.29
2022Q4,2022,Q4,5979,732,4878,344,25,0,5949,732,4839,353,25,0,5979,4878,5949,4839,54,49.55,4.61,44.31,0.62,49.55,44.31,313,83,212,17,1,0,45.7,10.56,34.55,0.58,50,4,39,5,2,0,27.05,6.87,19.75,0.43
2023Q1,2023,Q1,5820,668,4799,315,38,0,5956,668,4911,339,38,0,5820,4799,5956,4911,66,50.84,5.34,44.87,0.63,50.84,44.87,297,113,176,7,0,1,49.53,14.06,34.85,0.62,40,4,28,2,6,0,24.81,4.68,19.57,0.57
2023Q2,2023,Q2,6319,645,5197,421,56,0,6401,645,5297,403,56,0,6319,5197,6401,5297,37,52.06,5.91,45.63,0.52,52.06,45.63,324,112,193,19,0,0,51.59,16.97,33.99,0.62,35,7,24,2,2,0,21.31,2.8,18.08,0.42
2023Q3,2023,Q3,6208,735,4965,466,41,1,6010,735,4790,443,41,1,6208,4965,6010,4790,52,52.41,6.38,45.55,0.48,52.41,45.55,296,107,174,15,0,0,51.72,18.21,33.12,0.39,62,30,23,1,8,0,22.36,6.21,15.73,0.41
